people,temperature,humidity,lightIntensity,noise,co2,pm25,airflow,energy,comfort
10,24.295707745429986,54.063572002435734,319,35,974,19.09961323354366,0.267000538289492,0.22412122970159323,80.57601239683044
10,25.213980640958393,56.7511931939592,318,35,988,11.615838602742958,0.22280077396844866,0.23727417196425982,20.17753829176643
10,25.383883662226005,55.0120175179239,388,39,985,15.99743918988188,0.26006280736825876,0.2776292727688338,10.517337912795949
10,25.07153844797284,58.36956184724017,381,39,1063,10.714150872575347,0.2635046014062524,0.25171381295698597,50.72256822071206
10,24.86085735958269,53.85993046857224,344,38,967,17.181929798295464,0.262977934020764,0.2517838244030212,81.28926863374103
10,24.600290212087703,50.37987704702185,389,42,1098,14.712162232611444,0.25465923989842193,0.2589000087298255,79.9775269522303
10,25.1173404145894,51.36740402350768,342,40,1013,10.903847380194588,0.3,0.2417420984552474,54.66429199345178
10,24.0,55.97957069521539,367,38,980,16.54601606189251,0.20393073697097933,0.24928974436797469,53.817988102987876
10,25.33211444179193,55.35426986973733,379,37,912,19.97,0.2,0.24100483822831603,44.03718054266674
10,24.811400760601835,52.47050856056618,342,41,938,14.243348356534751,0.22929660363124924,0.26934877056570866,39.262428576764016
10,25.56802835852053,50.01,329,39,1002,17.40906302292373,0.23362123750223893,0.2794571483318659,18.63763614303909
10,25.53644723450217,50.01,365,39,1025,10.262842728527426,0.3,0.28806349419471206,16.55835509672029
10,25.513691795291297,50.34360974162124,390,38,922,16.687278178711793,0.2592874209927427,0.2826443668910005,25.44556529018237
10,25.91456868254687,59.86040294143512,350,36,972,14.367786843940037,0.2918856816098179,0.2745061676581928,57.97307166329726
10,25.33753437746683,56.91715637375241,319,37,1044,18.478466302015818,0.2478269333434307,0.25315317093524947,10.355781752628161
10,24.811351879715314,50.41238633154674,373,43,959,15.361676618594148,0.24808992732964477,0.24578726147600108,63.52699044221128
10,24.714257434694417,53.11445405872512,344,40,1080,13.370798146742668,0.22140436482044937,0.23788813248332086,40.62492593618111
10,24.0,53.493887834002706,320,41,997,12.149472082624975,0.2587851635018405,0.24885354219369304,47.33974628251175
10,24.507063538247056,54.39447150768548,383,43,1059,10.321042234934,0.24651561239360875,0.2725055592254727,36.298120788494785
10,25.284175010211133,50.94506095095442,327,39,993,13.899906517556202,0.3,0.2874919591582685,9.006951918198665
10,25.542403130684498,50.01,360,40,1100,14.120816296413192,0.279146652683972,0.2538219855340788,80.92726006885958
10,24.76187953437042,57.04693317672641,363,42,1075,17.354148546260394,0.25390588512815415,0.22107147192897264,29.953722784398536
10,25.588392665937462,50.26664594652441,309,39,1003,11.087378178371564,0.27597277927295116,0.25179028694329464,53.547974420554084
10,25.040997770899967,51.11175937691736,332,45,1039,18.160534770173616,0.25756054054227356,0.2555068783282618,58.08165493796858
10,25.21336183269413,54.97031251295024,343,35,1033,16.48460254514136,0.28162119237090566,0.2824156466930976,81.47891293891261
10,24.813191479776382,56.26812567555869,375,42,1044,13.987800283404278,0.2658883447565384,0.26193744099255795,36.183299675563624
10,25.196379347250286,55.78070982787241,394,37,939,15.915096447485514,0.2647010864993635,0.2500538686321634,61.299338391571496
10,25.084273199181133,50.66294120742563,304,45,1059,15.256671483383103,0.2077896521123894,0.23489182411644977,75.00596605353196
10,25.542226653715293,59.99,385,36,1070,18.938713571272423,0.2157139592032059,0.2605697173032831,14.504484915298967
10,25.570389815095886,52.74246443625721,318,43,1019,16.139495322594183,0.2606518540486899,0.21339106739050495,58.83766015644428
10,24.60794387213715,52.365322086781575,320,44,954,13.508455518722961,0.22357152223555826,0.2654454630836549,43.596934604042325
10,24.45259355493338,53.42587017923836,318,45,1067,15.349371767137846,0.24423568412276972,0.25215654007221516,36.64387297142527
10,25.659692225583438,59.986574491245264,384,44,979,15.833597732604614,0.25486457436442733,0.29,45.233935178851844
10,24.364874217756956,54.06333950172287,386,39,924,17.465175444814456,0.2121035246168908,0.2587210413337,78.10888663947112
10,24.961787624977234,59.46205430073282,325,36,1065,17.768777216290516,0.2367855964347276,0.2723300355299185,63.367187515637895
10,25.621024091569723,53.47995549188111,305,42,944,14.287735566627342,0.2470526818845051,0.29,38.65388961415176
10,25.462969024922522,52.96388218643717,377,41,952,16.946560449974704,0.2599532858207583,0.24995160915518566,66.3376178235404
10,24.559377043412105,51.41717873488257,304,38,1094,14.23195173919345,0.2,0.22210070046048055,9.225038783389165
10,24.89093596269438,56.26238176833052,321,36,942,13.130249880161337,0.25876298089937383,0.2366415468022452,57.36759005701257
10,24.758137206267314,59.16486310650403,343,43,963,18.23853277350398,0.22215507342672333,0.2685047470250934,34.770632641815745
10,25.970212046335043,54.57966778737696,386,35,1039,19.97,0.23924370858242644,0.29,52.29417275107739
10,24.0,54.50976706250349,341,40,1049,12.693548152449328,0.27031279015485876,0.29,24.953164386574514
10,25.850848795473308,56.356113914673585,369,40,973,17.120539524275387,0.2621731477723533,0.273590706311364,32.687193414523
10,24.96322841358779,57.21792444118963,365,37,1021,14.983209098937566,0.2,0.256248436188135,48.54842568953003
10,24.955381139730374,54.12715568025393,357,38,1035,17.36658401592714,0.2963987400671472,0.29,1.9068535734822722
10,25.594413991841446,50.01,384,40,1093,11.34227979179966,0.2227502840005249,0.26102781716215673,25.984610530027425
10,26.0,54.06567638642566,386,41,910,19.94190458927246,0.2893731947230723,0.25320933348950664,5.732317746654173
10,25.813356911613667,53.801269847478736,340,42,900,19.97,0.24421397384085114,0.2815116010542221,53.71411659247988
10,25.31111574872499,56.37527048664466,320,39,969,14.667553809431396,0.26951771343085684,0.24943293488948107,77.4684022878844
10,25.88921571426412,53.702735244451944,396,36,1068,12.868095930843534,0.2934405144707606,0.24800502193284482,58.19905066781519
10,24.439923458620765,51.3449108635402,362,42,1076,17.866576245187716,0.260507977309461,0.2401281774452031,40.93613498775976
10,24.311387021155827,56.68845089751937,312,43,1071,11.470174687507358,0.22585986581306036,0.21960152463686533,52.87556931541445
10,24.0,54.10469458123451,377,45,930,11.540021532110373,0.2619695627316959,0.2648780450739112,78.30050373166547
10,25.482333819036363,56.806191865196766,323,45,964,18.53223349164337,0.20547890647390438,0.28428909040312056,45.76093213901616
10,24.317696442296395,55.15676992582086,310,39,957,18.29185917189924,0.2520164292614982,0.21,39.41354425024798
10,25.118153336614533,51.28518266614231,342,40,1044,14.010847301489598,0.2107373940758644,0.24320821240759988,3.5785713536060717
10,24.676997432129543,50.6467922409762,346,36,1035,11.768657869183409,0.21385218586377058,0.2171422417523718,71.7672045836951
10,25.47212943140232,51.52563967013505,392,37,1027,19.8657866899883,0.2041425134633108,0.27519953303001204,58.55300203810971
10,24.424425750728176,51.517652750420005,331,45,1041,13.943277720787073,0.23429208758187553,0.22228368570599127,31.01375255044492
10,24.86274499286866,52.708410106569566,390,35,934,15.129800866340732,0.23663699341035133,0.24426496784807142,32.5999690198521
10,25.472383425575806,54.757279610861815,395,44,935,15.480243645728574,0.21385146404729882,0.26143579096906966,1.0767412968089825
10,25.139259463404954,51.5437405933384,335,41,1021,14.860402077153726,0.2817492800977571,0.24945577220712173,11.845138213735025
10,24.855620448456463,50.57107393873099,354,36,927,19.97,0.2512270402704867,0.2556710217895162,3.07635302710622
10,25.284291499883665,56.84344348840465,394,38,1020,12.74210092413216,0.2721310767131605,0.26144258756260347,66.63670711849252
10,24.608333521348627,50.82242562012512,329,42,909,19.97,0.24369837442128514,0.25177157317115756,26.76172029744396
10,24.98060315370424,56.86780648132864,319,40,1007,10.91244811043682,0.25424378670278375,0.22185326437567168,75.90902105457035
10,25.854322059203906,52.02749445623584,309,36,1061,16.943548813508794,0.2946884223447294,0.267074612626261,26.57779743683055
10,24.809842466250956,52.686766376285306,379,35,933,17.867444224497717,0.20222717342559043,0.28014661442677874,73.05646162014479
10,24.613034376524354,54.799404910613546,323,43,1019,17.019667782110883,0.25387760764886175,0.2154905143441558,31.337665197690797
10,25.561683932367963,51.18140895451788,306,44,907,10.152979342344533,0.25064607598531263,0.2821594385033774,61.36407094860928
10,24.31203789443336,57.8960178010614,389,45,945,15.987947303365205,0.2892549961897716,0.29,24.739873210176953
10,25.246387138734832,55.12015487116585,370,42,1035,13.439496254887187,0.2175404038160067,0.24188632802240415,63.68036074170399
10,24.0,54.812346797146986,314,45,918,16.259365151472657,0.2,0.27328249635002344,18.07810278732737
10,24.04159900335103,53.410988870566406,399,43,1012,15.650550698730838,0.2229854235169068,0.23808505069259667,6.094845953784177
10,24.45317317090679,57.3954255152208,360,37,1092,11.367509146037936,0.21988033110660343,0.2553515143608827,22.454479879863925
10,25.752427542757193,56.46789000572309,398,39,1067,19.865639154504663,0.274461871242346,0.23438337480689878,23.53346533686973
10,24.33286789588499,54.23819742435397,370,37,1087,10.994089047169417,0.25895895458923324,0.26642290566968846,84.35749860167016
10,24.68341367203966,59.43391395972081,353,36,936,11.273787595697016,0.28730220016098795,0.2445691556086942,24.378696939951602
10,24.260462028195573,53.03848410432208,354,39,949,13.87651478961384,0.28969729423551016,0.27352587373628456,0.01564311705256005
10,24.767863920359495,50.91156979794189,383,35,988,19.044108050583,0.2,0.2784486034085425,48.28113241976863
10,24.415782077261223,52.74829378141927,343,40,1072,16.145005721980276,0.2751761974630855,0.27960808625349565,5.008017729207324
10,24.85251743534999,53.328740901907935,337,40,1076,15.495266613945125,0.24438262446633238,0.2603457774816585,80.43253973658004
10,25.16430478907404,53.85145275527909,348,44,1039,13.048829908553225,0.2413130283179601,0.2587260015526286,22.336446030833226
10,24.126460716337114,51.68339208080811,304,45,1050,15.950389012096021,0.2091886845359594,0.25908529899190524,24.69809254691148
10,24.92921584299388,50.92715794962088,317,42,1003,17.015739640349537,0.22738239106929484,0.23098162456242438,14.81573472178211
10,25.36311163278687,53.88863003353877,307,36,990,11.572981532055469,0.3,0.24007074617900637,52.23416852922512
10,25.280510615771004,52.25904800927812,349,43,939,16.958084766755345,0.2940846125696794,0.239616418063534,22.77815656628852
10,24.992324016902263,57.27340736370604,352,39,983,15.369972621074712,0.29252017075149034,0.27851676307005396,28.07322838081786
10,24.830094046547888,52.38234957380389,376,41,972,12.449975712822557,0.24524651053038374,0.27770404381170544,68.29362768947847
10,25.11343229672282,56.42112634119661,326,36,953,18.64474101858949,0.2560578531264629,0.2287065625060475,25.72441445735586
10,24.19417151256519,51.11114482249581,357,40,1068,15.230930885993793,0.2929115039952554,0.2608331902516008,82.87915306590854
10,25.396938046176768,57.13514605456647,370,37,1034,10.0,0.2630714293890828,0.2798500241021394,34.78890536367719
10,25.116955919285253,58.98676900801047,361,37,935,14.682965413430955,0.27436337239779623,0.2303832420130165,76.02439040356472
10,25.29051310543499,57.549680522014846,365,42,1040,15.803042033598494,0.26378248266850585,0.28675850488431864,53.895526074744126
10,24.3909591282545,55.71314959309524,383,42,919,18.536863585459905,0.23658127732370357,0.28347690286641847,54.46613023627601
10,25.185016875777695,59.19366339021981,365,45,1020,17.288461745865526,0.2667312554177234,0.2227647636389697,55.81977547905132
10,24.70491335549644,55.91277318643292,348,37,963,14.958773670212588,0.3,0.2615663705749888,4.624236988308798
10,25.6603254684736,51.077635876966625,333,40,939,17.94659900319476,0.2756067441125642,0.255987551187295,68.08846951085425
10,24.40057782578222,59.47675878513073,393,44,1048,10.0,0.2423307079000407,0.27266562123845345,39.285651259151685
10,24.348520715907643,50.04631867453922,312,43,1098,10.999321246648782,0.2530192258316106,0.2252371567226978,39.54114938708579
10,24.49692269620854,55.11583721572784,376,38,907,19.97,0.23949492021185417,0.2562901382788168,18.72975102321206
10,25.208798102578886,58.56228020768201,362,35,1042,16.59765195681207,0.2498673743246864,0.2657339732268371,64.63000438298424
10,25.22144156695885,59.26652480646627,348,35,996,17.048198986171137,0.2760521299201871,0.25826933117639667,83.98303856965863
10,24.627321433483548,57.82777041481513,305,36,1093,19.467459644802947,0.2,0.24654035585327283,11.850633529741222
10,26.0,57.794896075053906,323,42,1003,13.65311646186992,0.24670365955927312,0.27146310023516934,41.122615413629184
10,25.870059857539168,59.01519994307376,306,44,1083,19.376672613892453,0.2710477359426631,0.27114271638789145,73.10823431870192
10,24.94404692384341,53.515291470063694,340,36,1074,14.633450851928526,0.25847857725734863,0.29,26.750638204168865
10,24.985074228106427,55.31676790186194,369,45,942,15.040466346729929,0.2840024796257342,0.2442765249846443,26.13406863052398
10,25.852870454119902,52.989531421617265,353,39,946,18.202600609974397,0.2,0.23388285756821797,78.44586091463985
10,24.858784718572398,53.52088410048698,367,36,1051,12.95217144662357,0.25864690193879236,0.24532410006829258,66.02306214857963
10,25.67929730594256,55.84460986304499,301,42,1071,16.53051544001229,0.23452333317880794,0.23659851195174064,26.578716668973822
10,25.704917029379114,58.884422380289855,322,35,918,15.38910645456401,0.211445002557638,0.2822613190697257,19.99766113268448
10,24.453181171870824,54.893280225650976,331,36,1034,17.545935010690684,0.2,0.22668681614283293,79.33118841228611
10,25.121577070242985,57.0484308169105,317,40,972,15.937862308366086,0.2,0.24750503798353427,35.653693079513715
10,24.859287628706902,50.903488220564384,311,45,1032,17.818535159725947,0.22946877464630863,0.2596853925945709,32.11111579766363
10,25.095343681932043,54.95342101568653,305,42,901,14.898128263633389,0.2687880490660589,0.24690436344747915,7.132888150148082
10,26.0,57.85645052646118,331,39,1059,18.096984613779792,0.3,0.21,28.353673972047716
10,24.449586984065732,54.09923535810156,340,43,1035,11.204103509830444,0.2225039142313647,0.2890237898355499,65.52310578861638
10,24.736290008160434,51.88073483200617,392,42,1045,16.85998506203707,0.2605372270059962,0.22877311787200258,7.332940767554321
10,25.406964710091287,52.564662378823286,343,45,1084,14.972013273015516,0.25259203331033053,0.2703170495282104,81.0508052526776
10,24.88224407856631,52.12780325302327,388,44,985,17.373854758092097,0.22658432220986158,0.26834833699956134,64.943269632459
10,25.768676283006286,50.9096627900825,331,40,941,13.263743145096349,0.2710732071615583,0.24939762799813633,37.237938365276484
10,25.194371821466714,57.827425376937974,377,43,974,17.643939917195887,0.25979494558316263,0.24204962567960417,64.75162500306642
10,25.580610615196797,59.99,310,35,1013,18.133199572879615,0.24397346551031512,0.29,55.72637923501869
10,25.612503742814347,51.276799054192914,349,36,1098,19.79205588659714,0.2,0.25237648888138847,54.25630964095794
